@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
13184,965,1121,4236,12063,0.259893,0.462608,0.185541,0.462608,0.814459,0.264855,0.282894,1.635271,0.129623
13185,965,1121,4235,12064,0.259832,0.462608,0.185577,0.462608,0.814423,0.264892,0.282839,1.635586,0.129626
13186,965,1121,4234,12065,0.259771,0.462608,0.185613,0.462608,0.814387,0.264928,0.282785,1.6359,0.129643
13187,965,1121,4233,12066,0.259709,0.462608,0.185648,0.462608,0.814352,0.264964,0.28273,1.636215,0.129659
13188,964,1122,4233,12066,0.259709,0.462128,0.185492,0.462128,0.814508,0.264726,0.282676,1.634834,0.129661
13189,963,1123,4233,12066,0.259709,0.461649,0.185335,0.461649,0.814665,0.264488,0.282622,1.633452,0.129665
13190,963,1123,4232,12067,0.259648,0.461649,0.185371,0.461649,0.814629,0.264524,0.282567,1.633767,0.129671
13191,963,1123,4231,12068,0.259586,0.461649,0.185406,0.461649,0.814594,0.26456,0.282513,1.634081,0.1297
13192,963,1123,4230,12069,0.259525,0.461649,0.185442,0.461649,0.814558,0.264597,0.282459,1.634396,0.129703
13193,963,1123,4229,12070,0.259464,0.461649,0.185478,0.461649,0.814522,0.264633,0.282404,1.634711,0.129705
13194,963,1123,4228,12071,0.259402,0.461649,0.185513,0.461649,0.814487,0.26467,0.28235,1.635026,0.129707
13195,963,1123,4227,12072,0.259341,0.461649,0.185549,0.461649,0.814451,0.264706,0.282295,1.635341,0.129715
13196,963,1123,4226,12073,0.25928,0.461649,0.185585,0.461649,0.814415,0.264742,0.282241,1.635656,0.129716
13197,963,1123,4225,12074,0.259218,0.461649,0.185621,0.461649,0.814379,0.264779,0.282187,1.635971,0.129728
13198,963,1123,4224,12075,0.259157,0.461649,0.185656,0.461649,0.814344,0.264815,0.282132,1.636287,0.129728
13199,963,1123,4223,12076,0.259096,0.461649,0.185692,0.461649,0.814308,0.264851,0.282078,1.636602,0.129746
13200,963,1123,4222,12077,0.259034,0.461649,0.185728,0.461649,0.814272,0.264888,0.282023,1.636918,0.129753
13201,962,1124,4222,12077,0.259034,0.46117,0.185571,0.46117,0.814429,0.264649,0.281969,1.635533,0.129758
13202,962,1124,4221,12078,0.258973,0.46117,0.185607,0.46117,0.814393,0.264686,0.281915,1.635849,0.129759
13203,962,1124,4220,12079,0.258912,0.46117,0.185643,0.46117,0.814357,0.264722,0.28186,1.636165,0.129762
13204,962,1124,4219,12080,0.25885,0.46117,0.185678,0.46117,0.814322,0.264758,0.281806,1.63648,0.129764
13205,962,1124,4218,12081,0.258789,0.46117,0.185714,0.46117,0.814286,0.264795,0.281751,1.636796,0.129768
13206,962,1124,4217,12082,0.258728,0.46117,0.18575,0.46117,0.81425,0.264831,0.281697,1.637112,0.129785
13207,962,1124,4216,12083,0.258666,0.46117,0.185786,0.46117,0.814214,0.264868,0.281643,1.637429,0.129791
13208,962,1124,4215,12084,0.258605,0.46117,0.185822,0.46117,0.814178,0.264904,0.281588,1.637745,0.129797
13209,962,1124,4214,12085,0.258543,0.46117,0.185858,0.46117,0.814142,0.264941,0.281534,1.638061,0.129807
13210,962,1124,4213,12086,0.258482,0.46117,0.185894,0.46117,0.814106,0.264977,0.281479,1.638378,0.129816
13211,962,1124,4212,12087,0.258421,0.46117,0.18593,0.46117,0.81407,0.265014,0.281425,1.638694,0.129832
13212,962,1124,4211,12088,0.258359,0.46117,0.185966,0.46117,0.814034,0.26505,0.281371,1.639011,0.129833
13213,961,1125,4211,12088,0.258359,0.46069,0.185808,0.46069,0.814192,0.264811,0.281316,1.637624,0.129839
13214,961,1125,4210,12089,0.258298,0.46069,0.185844,0.46069,0.814156,0.264848,0.281262,1.637941,0.129849
13215,961,1125,4209,12090,0.258237,0.46069,0.18588,0.46069,0.81412,0.264884,0.281208,1.638258,0.12985
13216,961,1125,4208,12091,0.258175,0.46069,0.185916,0.46069,0.814084,0.264921,0.281153,1.638574,0.129862
13217,961,1125,4207,12092,0.258114,0.46069,0.185952,0.46069,0.814048,0.264957,0.281099,1.638892,0.129864
13218,960,1126,4207,12092,0.258114,0.460211,0.185794,0.460211,0.814206,0.264718,0.281044,1.637503,0.129872
13219,960,1126,4206,12093,0.258053,0.460211,0.18583,0.460211,0.81417,0.264755,0.28099,1.63782,0.129883
13220,960,1126,4205,12094,0.257991,0.460211,0.185866,0.460211,0.814134,0.264791,0.280936,1.638137,0.129889
13221,960,1126,4204,12095,0.25793,0.460211,0.185902,0.460211,0.814098,0.264828,0.280881,1.638454,0.129893
13222,959,1127,4204,12095,0.25793,0.459732,0.185745,0.459732,0.814255,0.264588,0.280827,1.637065,0.129894
13223,959,1127,4203,12096,0.257869,0.459732,0.185781,0.459732,0.814219,0.264625,0.280772,1.637382,0.129906
13224,959,1127,4202,12097,0.257807,0.459732,0.185817,0.459732,0.814183,0.264661,0.280718,1.637699,0.129921
13225,958,1128,4202,12097,0.257807,0.459252,0.185659,0.459252,0.814341,0.264422,0.280664,1.636308,0.129927
13226,957,1129,4202,12097,0.257807,0.458773,0.185501,0.458773,0.814499,0.264182,0.280609,1.634917,0.129934
13227,957,1129,4201,12098,0.257746,0.458773,0.185537,0.458773,0.814463,0.264219,0.280555,1.635234,0.129941
13228,957,1129,4200,12099,0.257685,0.458773,0.185573,0.458773,0.814427,0.264255,0.2805,1.635551,0.129953
13229,957,1129,4199,12100,0.257623,0.458773,0.185609,0.458773,0.814391,0.264292,0.280446,1.635868,0.129957
13230,957,1129,4198,12101,0.257562,0.458773,0.185645,0.458773,0.814355,0.264328,0.280392,1.636186,0.129969
13231,956,1130,4198,12101,0.257562,0.458293,0.185487,0.458293,0.814513,0.264088,0.280337,1.634793,0.129972
13232,956,1130,4197,12102,0.2575,0.458293,0.185523,0.458293,0.814477,0.264125,0.280283,1.63511,0.129982
13233,956,1130,4196,12103,0.257439,0.458293,0.185559,0.458293,0.814441,0.264161,0.280228,1.635428,0.129998
13234,956,1130,4195,12104,0.257378,0.458293,0.185595,0.458293,0.814405,0.264198,0.280174,1.635745,0.130005
13235,956,1130,4194,12105,0.257316,0.458293,0.185631,0.458293,0.814369,0.264234,0.28012,1.636063,0.130014
13236,956,1130,4193,12106,0.257255,0.458293,0.185667,0.458293,0.814333,0.264271,0.280065,1.636381,0.130018
13237,956,1130,4192,12107,0.257194,0.458293,0.185703,0.458293,0.814297,0.264307,0.280011,1.636698,0.130048
13238,956,1130,4191,12108,0.257132,0.458293,0.185739,0.458293,0.814261,0.264344,0.279956,1.637016,0.130052
13239,956,1130,4190,12109,0.257071,0.458293,0.185775,0.458293,0.814225,0.264381,0.279902,1.637335,0.130057
13240,956,1130,4189,12110,0.25701,0.458293,0.185811,0.458293,0.814189,0.264417,0.279848,1.637653,0.130069
13241,956,1130,4188,12111,0.256948,0.458293,0.185848,0.458293,0.814152,0.264454,0.279793,1.637971,0.130093
13242,956,1130,4187,12112,0.256887,0.458293,0.185884,0.458293,0.814116,0.26449,0.279739,1.63829,0.130098
13243,956,1130,4186,12113,0.256826,0.458293,0.18592,0.458293,0.81408,0.264527,0.279685,1.638608,0.1301
13244,956,1130,4185,12114,0.256764,0.458293,0.185956,0.458293,0.814044,0.264563,0.27963,1.638927,0.130104
13245,956,1130,4184,12115,0.256703,0.458293,0.185992,0.458293,0.814008,0.2646,0.279576,1.639246,0.130132
13246,956,1130,4183,12116,0.256642,0.458293,0.186028,0.458293,0.813972,0.264637,0.279521,1.639565,0.130152
13247,956,1130,4182,12117,0.25658,0.458293,0.186065,0.458293,0.813935,0.264673,0.279467,1.639884,0.130155
13248,956,1130,4181,12118,0.256519,0.458293,0.186101,0.458293,0.813899,0.26471,0.279413,1.640203,0.130156
13249,956,1130,4180,12119,0.256457,0.458293,0.186137,0.458293,0.813863,0.264747,0.279358,1.640523,0.130161
13250,955,1131,4180,12119,0.256457,0.457814,0.185979,0.457814,0.814021,0.264506,0.279304,1.639126,0.130171
13251,955,1131,4179,12120,0.256396,0.457814,0.186015,0.457814,0.813985,0.264543,0.279249,1.639445,0.130173
13252,955,1131,4178,12121,0.256335,0.457814,0.186051,0.457814,0.813949,0.26458,0.279195,1.639764,0.130176
13253,955,1131,4177,12122,0.256273,0.457814,0.186087,0.457814,0.813913,0.264616,0.279141,1.640084,0.130179
13254,955,1131,4176,12123,0.256212,0.457814,0.186124,0.457814,0.813876,0.264653,0.279086,1.640403,0.130217
13255,955,1131,4175,12124,0.256151,0.457814,0.18616,0.457814,0.81384,0.26469,0.279032,1.640723,0.130224
13256,955,1131,4174,12125,0.256089,0.457814,0.186196,0.457814,0.813804,0.264726,0.278977,1.641043,0.130224
13257,955,1131,4173,12126,0.256028,0.457814,0.186232,0.457814,0.813768,0.264763,0.278923,1.641363,0.130237
13258,955,1131,4172,12127,0.255967,0.457814,0.186269,0.457814,0.813731,0.2648,0.278869,1.641683,0.130244
13259,955,1131,4171,12128,0.255905,0.457814,0.186305,0.457814,0.813695,0.264836,0.278814,1.642004,0.130246
13260,954,1132,4171,12128,0.255905,0.457335,0.186146,0.457335,0.813854,0.264596,0.27876,1.640604,0.130248
13261,954,1132,4170,12129,0.255844,0.457335,0.186183,0.457335,0.813817,0.264632,0.278705,1.640924,0.130259
13262,954,1132,4169,12130,0.255783,0.457335,0.186219,0.457335,0.813781,0.264669,0.278651,1.641245,0.130266
13263,954,1132,4168,12131,0.255721,0.457335,0.186255,0.457335,0.813745,0.264706,0.278597,1.641565,0.13028
13264,954,1132,4167,12132,0.25566,0.457335,0.186292,0.457335,0.813708,0.264743,0.278542,1.641886,0.130289
13265,954,1132,4166,12133,0.255599,0.457335,0.186328,0.457335,0.813672,0.264779,0.278488,1.642206,0.13029
13266,954,1132,4165,12134,0.255537,0.457335,0.186365,0.457335,0.813635,0.264816,0.278434,1.642527,0.130292
13267,954,1132,4164,12135,0.255476,0.457335,0.186401,0.457335,0.813599,0.264853,0.278379,1.642848,0.130301
13268,954,1132,4163,12136,0.255414,0.457335,0.186437,0.457335,0.813563,0.26489,0.278325,1.643169,0.130317
13269,954,1132,4162,12137,0.255353,0.457335,0.186474,0.457335,0.813526,0.264926,0.27827,1.64349,0.130349
13270,953,1133,4162,12137,0.255353,0.456855,0.186315,0.456855,0.813685,0.264685,0.278216,1.642089,0.130374
13271,953,1133,4161,12138,0.255292,0.456855,0.186351,0.456855,0.813649,0.264722,0.278162,1.64241,0.130375
13272,953,1133,4160,12139,0.25523,0.456855,0.186388,0.456855,0.813612,0.264759,0.278107,1.642731,0.130379
13273,953,1133,4159,12140,0.255169,0.456855,0.186424,0.456855,0.813576,0.264796,0.278053,1.643052,0.130396
13274,953,1133,4158,12141,0.255108,0.456855,0.186461,0.456855,0.813539,0.264833,0.277998,1.643374,0.130418
13275,953,1133,4157,12142,0.255046,0.456855,0.186497,0.456855,0.813503,0.264869,0.277944,1.643695,0.130425
13276,953,1133,4156,12143,0.254985,0.456855,0.186534,0.456855,0.813466,0.264906,0.27789,1.644017,0.130438
13277,953,1133,4155,12144,0.254924,0.456855,0.18657,0.456855,0.81343,0.264943,0.277835,1.644339,0.130438
13278,952,1134,4155,12144,0.254924,0.456376,0.186411,0.456376,0.813589,0.264702,0.277781,1.642935,0.130457
13279,952,1134,4154,12145,0.254862,0.456376,0.186447,0.456376,0.813553,0.264739,0.277726,1.643257,0.13046
13280,951,1135,4154,12145,0.254862,0.455896,0.186288,0.455896,0.813712,0.264497,0.277672,1.641852,0.130463
13281,950,1136,4154,12145,0.254862,0.455417,0.186129,0.455417,0.813871,0.264256,0.277618,1.640447,0.130463
13282,950,1136,4153,12146,0.254801,0.455417,0.186165,0.455417,0.813835,0.264293,0.277563,1.640769,0.130477
13283,950,1136,4152,12147,0.25474,0.455417,0.186201,0.455417,0.813799,0.264329,0.277509,1.64109,0.130489
13284,949,1137,4152,12147,0.25474,0.454938,0.186042,0.454938,0.813958,0.264088,0.277454,1.639684,0.130495
13285,948,1138,4152,12147,0.25474,0.454458,0.185882,0.454458,0.814118,0.263846,0.2774,1.638278,0.130499
13286,948,1138,4151,12148,0.254678,0.454458,0.185919,0.454458,0.814081,0.263883,0.277346,1.638599,0.1305
13287,948,1138,4150,12149,0.254617,0.454458,0.185955,0.454458,0.814045,0.26392,0.277291,1.63892,0.130507
13288,948,1138,4149,12150,0.254555,0.454458,0.185992,0.454458,0.814008,0.263957,0.277237,1.639242,0.130532
13289,948,1138,4148,12151,0.254494,0.454458,0.186028,0.454458,0.813972,0.263993,0.277182,1.639564,0.130541
13290,948,1138,4147,12152,0.254433,0.454458,0.186065,0.454458,0.813935,0.26403,0.277128,1.639885,0.130546
13291,948,1138,4146,12153,0.254371,0.454458,0.186101,0.454458,0.813899,0.264067,0.277074,1.640207,0.13055
13292,948,1138,4145,12154,0.25431,0.454458,0.186138,0.454458,0.813862,0.264104,0.277019,1.640529,0.130571
13293,948,1138,4144,12155,0.254249,0.454458,0.186174,0.454458,0.813826,0.26414,0.276965,1.640851,0.130573
13294,948,1138,4143,12156,0.254187,0.454458,0.186211,0.454458,0.813789,0.264177,0.276911,1.641174,0.130586
13295,948,1138,4142,12157,0.254126,0.454458,0.186248,0.454458,0.813752,0.264214,0.276856,1.641496,0.130596
13296,948,1138,4141,12158,0.254065,0.454458,0.186284,0.454458,0.813716,0.264251,0.276802,1.641819,0.130598
13297,948,1138,4140,12159,0.254003,0.454458,0.186321,0.454458,0.813679,0.264288,0.276747,1.642141,0.130605
13298,948,1138,4139,12160,0.253942,0.454458,0.186357,0.454458,0.813643,0.264325,0.276693,1.642464,0.130612
13299,948,1138,4138,12161,0.253881,0.454458,0.186394,0.454458,0.813606,0.264361,0.276639,1.642787,0.130619
13300,948,1138,4137,12162,0.253819,0.454458,0.186431,0.454458,0.813569,0.264398,0.276584,1.64311,0.130635
13301,948,1138,4136,12163,0.253758,0.454458,0.186467,0.454458,0.813533,0.264435,0.27653,1.643433,0.130637
13302,948,1138,4135,12164,0.253697,0.454458,0.186504,0.454458,0.813496,0.264472,0.276475,1.643757,0.130641
13303,948,1138,4134,12165,0.253635,0.454458,0.186541,0.454458,0.813459,0.264509,0.276421,1.64408,0.130642
13304,948,1138,4133,12166,0.253574,0.454458,0.186577,0.454458,0.813423,0.264546,0.276367,1.644404,0.130649
13305,948,1138,4132,12167,0.253512,0.454458,0.186614,0.454458,0.813386,0.264583,0.276312,1.644728,0.13066
13306,948,1138,4131,12168,0.253451,0.454458,0.186651,0.454458,0.813349,0.26462,0.276258,1.645051,0.130661
13307,948,1138,4130,12169,0.25339,0.454458,0.186688,0.454458,0.813312,0.264657,0.276203,1.645375,0.13067
13308,948,1138,4129,12170,0.253328,0.454458,0.186724,0.454458,0.813276,0.264694,0.276149,1.645699,0.130676
13309,948,1138,4128,12171,0.253267,0.454458,0.186761,0.454458,0.813239,0.264731,0.276095,1.646024,0.130683
13310,948,1138,4127,12172,0.253206,0.454458,0.186798,0.454458,0.813202,0.264767,0.27604,1.646348,0.130687
13311,948,1138,4126,12173,0.253144,0.454458,0.186835,0.454458,0.813165,0.264804,0.275986,1.646672,0.130688
13312,948,1138,4125,12174,0.253083,0.454458,0.186872,0.454458,0.813128,0.264841,0.275931,1.646997,0.1307
13313,948,1138,4124,12175,0.253022,0.454458,0.186909,0.454458,0.813091,0.264878,0.275877,1.647322,0.130718
13314,948,1138,4123,12176,0.25296,0.454458,0.186945,0.454458,0.813055,0.264915,0.275823,1.647647,0.130726
13315,948,1138,4122,12177,0.252899,0.454458,0.186982,0.454458,0.813018,0.264952,0.275768,1.647972,0.130731
13316,948,1138,4121,12178,0.252838,0.454458,0.187019,0.454458,0.812981,0.26499,0.275714,1.648297,0.130736
13317,948,1138,4120,12179,0.252776,0.454458,0.187056,0.454458,0.812944,0.265027,0.27566,1.648622,0.130739
13318,948,1138,4119,12180,0.252715,0.454458,0.187093,0.454458,0.812907,0.265064,0.275605,1.648947,0.130743
13319,948,1138,4118,12181,0.252654,0.454458,0.18713,0.454458,0.81287,0.265101,0.275551,1.649273,0.130743
13320,948,1138,4117,12182,0.252592,0.454458,0.187167,0.454458,0.812833,0.265138,0.275496,1.649598,0.130744
13321,948,1138,4116,12183,0.252531,0.454458,0.187204,0.454458,0.812796,0.265175,0.275442,1.649924,0.130749
13322,948,1138,4115,12184,0.252469,0.454458,0.187241,0.454458,0.812759,0.265212,0.275388,1.65025,0.130759
13323,947,1139,4115,12184,0.252469,0.453979,0.18708,0.453979,0.81292,0.264969,0.275333,1.648835,0.13077
13324,947,1139,4114,12185,0.252408,0.453979,0.187117,0.453979,0.812883,0.265006,0.275279,1.649161,0.130778
13325,947,1139,4113,12186,0.252347,0.453979,0.187154,0.453979,0.812846,0.265043,0.275224,1.649487,0.130779
13326,947,1139,4112,12187,0.252285,0.453979,0.187191,0.453979,0.812809,0.26508,0.27517,1.649813,0.13078
13327,947,1139,4111,12188,0.252224,0.453979,0.187228,0.453979,0.812772,0.265118,0.275116,1.650139,0.130792
13328,947,1139,4110,12189,0.252163,0.453979,0.187265,0.453979,0.812735,0.265155,0.275061,1.650465,0.130805
13329,947,1139,4109,12190,0.252101,0.453979,0.187302,0.453979,0.812698,0.265192,0.275007,1.650792,0.130815
13330,947,1139,4108,12191,0.25204,0.453979,0.187339,0.453979,0.812661,0.265229,0.274952,1.651118,0.130822
13331,947,1139,4107,12192,0.251979,0.453979,0.187376,0.453979,0.812624,0.265266,0.274898,1.651445,0.13083
13332,947,1139,4106,12193,0.251917,0.453979,0.187413,0.453979,0.812587,0.265303,0.274844,1.651772,0.130851
13333,947,1139,4105,12194,0.251856,0.453979,0.187451,0.453979,0.812549,0.26534,0.274789,1.652099,0.130883
13334,947,1139,4104,12195,0.251795,0.453979,0.187488,0.453979,0.812512,0.265378,0.274735,1.652426,0.130902
13335,947,1139,4103,12196,0.251733,0.453979,0.187525,0.453979,0.812475,0.265415,0.27468,1.652753,0.130904
13336,947,1139,4102,12197,0.251672,0.453979,0.187562,0.453979,0.812438,0.265452,0.274626,1.65308,0.130912
13337,947,1139,4101,12198,0.251611,0.453979,0.187599,0.453979,0.812401,0.265489,0.274572,1.653408,0.130917
13338,947,1139,4100,12199,0.251549,0.453979,0.187636,0.453979,0.812364,0.265526,0.274517,1.653735,0.130936
13339,947,1139,4099,12200,0.251488,0.453979,0.187673,0.453979,0.812327,0.265564,0.274463,1.654063,0.130946
13340,947,1139,4098,12201,0.251426,0.453979,0.187711,0.453979,0.812289,0.265601,0.274408,1.654391,0.130954
13341,947,1139,4097,12202,0.251365,0.453979,0.187748,0.453979,0.812252,0.265638,0.274354,1.654719,0.130959
13342,946,1140,4097,12202,0.251365,0.4535,0.187587,0.4535,0.812413,0.265395,0.2743,1.653299,0.130964
13343,946,1140,4096,12203,0.251304,0.4535,0.187624,0.4535,0.812376,0.265432,0.274245,1.653627,0.130966
13344,946,1140,4095,12204,0.251242,0.4535,0.187661,0.4535,0.812339,0.265469,0.274191,1.653955,0.130971
13345,946,1140,4094,12205,0.251181,0.4535,0.187698,0.4535,0.812302,0.265507,0.274137,1.654283,0.130982
13346,946,1140,4093,12206,0.25112,0.4535,0.187736,0.4535,0.812264,0.265544,0.274082,1.654612,0.131002
13347,946,1140,4092,12207,0.251058,0.4535,0.187773,0.4535,0.812227,0.265581,0.274028,1.65494,0.131021
13348,946,1140,4091,12208,0.250997,0.4535,0.18781,0.4535,0.81219,0.265618,0.273973,1.655269,0.131037
13349,945,1141,4091,12208,0.250997,0.45302,0.187649,0.45302,0.812351,0.265375,0.273919,1.653847,0.131038
13350,944,1142,4091,12208,0.250997,0.452541,0.187488,0.452541,0.812512,0.265131,0.273865,1.652425,0.131038
13351,943,1143,4091,12208,0.250997,0.452061,0.187326,0.452061,0.812674,0.264888,0.27381,1.651003,0.131039
13352,943,1143,4090,12209,0.250936,0.452061,0.187363,0.452061,0.812637,0.264925,0.273756,1.651331,0.131051
13353,943,1143,4089,12210,0.250874,0.452061,0.187401,0.452061,0.812599,0.264962,0.273701,1.651659,0.131057
13354,943,1143,4088,12211,0.250813,0.452061,0.187438,0.452061,0.812562,0.264999,0.273647,1.651987,0.131057
13355,943,1143,4087,12212,0.250752,0.452061,0.187475,0.452061,0.812525,0.265037,0.273593,1.652316,0.131059
13356,943,1143,4086,12213,0.25069,0.452061,0.187512,0.452061,0.812488,0.265074,0.273538,1.652644,0.13106
13357,943,1143,4085,12214,0.250629,0.452061,0.18755,0.452061,0.81245,0.265111,0.273484,1.652973,0.131063
13358,942,1144,4085,12214,0.250629,0.451582,0.187388,0.451582,0.812612,0.264867,0.273429,1.651549,0.13107
13359,942,1144,4084,12215,0.250568,0.451582,0.187425,0.451582,0.812575,0.264904,0.273375,1.651877,0.131072
13360,942,1144,4083,12216,0.250506,0.451582,0.187463,0.451582,0.812537,0.264942,0.273321,1.652206,0.131096
13361,942,1144,4082,12217,0.250445,0.451582,0.1875,0.451582,0.8125,0.264979,0.273266,1.652535,0.131114
13362,942,1144,4081,12218,0.250383,0.451582,0.187537,0.451582,0.812463,0.265016,0.273212,1.652864,0.131124
13363,942,1144,4080,12219,0.250322,0.451582,0.187575,0.451582,0.812425,0.265053,0.273157,1.653193,0.131125
13364,942,1144,4079,12220,0.250261,0.451582,0.187612,0.451582,0.812388,0.265091,0.273103,1.653522,0.131131
13365,942,1144,4078,12221,0.250199,0.451582,0.187649,0.451582,0.812351,0.265128,0.273049,1.653852,0.131148
13366,942,1144,4077,12222,0.250138,0.451582,0.187687,0.451582,0.812313,0.265165,0.272994,1.654181,0.131162
13367,942,1144,4076,12223,0.250077,0.451582,0.187724,0.451582,0.812276,0.265203,0.27294,1.654511,0.131165
13368,942,1144,4075,12224,0.250015,0.451582,0.187762,0.451582,0.812238,0.26524,0.272886,1.65484,0.131173
13369,942,1144,4074,12225,0.249954,0.451582,0.187799,0.451582,0.812201,0.265277,0.272831,1.65517,0.131179
13370,941,1145,4074,12225,0.249954,0.451103,0.187637,0.451103,0.812363,0.265033,0.272777,1.653743,0.131186
13371,941,1145,4073,12226,0.249893,0.451103,0.187675,0.451103,0.812325,0.26507,0.272722,1.654073,0.131194
13372,941,1145,4072,12227,0.249831,0.451103,0.187712,0.451103,0.812288,0.265108,0.272668,1.654403,0.131201
13373,941,1145,4071,12228,0.24977,0.451103,0.187749,0.451103,0.812251,0.265145,0.272614,1.654733,0.131203
13374,941,1145,4070,12229,0.249709,0.451103,0.187787,0.451103,0.812213,0.265182,0.272559,1.655063,0.131208
13375,941,1145,4069,12230,0.249647,0.451103,0.187824,0.451103,0.812176,0.26522,0.272505,1.655393,0.131215
13376,941,1145,4068,12231,0.249586,0.451103,0.187862,0.451103,0.812138,0.265257,0.27245,1.655724,0.131235
13377,941,1145,4067,12232,0.249525,0.451103,0.187899,0.451103,0.812101,0.265295,0.272396,1.656055,0.131262
13378,941,1145,4066,12233,0.249463,0.451103,0.187937,0.451103,0.812063,0.265332,0.272342,1.656385,0.131272
13379,941,1145,4065,12234,0.249402,0.451103,0.187974,0.451103,0.812026,0.265369,0.272287,1.656716,0.131276
13380,941,1145,4064,12235,0.24934,0.451103,0.188012,0.451103,0.811988,0.265407,0.272233,1.657047,0.131285
13381,940,1146,4064,12235,0.24934,0.450623,0.18785,0.450623,0.81215,0.265162,0.272178,1.655617,0.131307
13382,940,1146,4063,12236,0.249279,0.450623,0.187887,0.450623,0.812113,0.2652,0.272124,1.655948,0.131318
13383,940,1146,4062,12237,0.249218,0.450623,0.187925,0.450623,0.812075,0.265237,0.27207,1.656279,0.131325
13384,940,1146,4061,12238,0.249156,0.450623,0.187962,0.450623,0.812038,0.265274,0.272015,1.65661,0.131337
13385,940,1146,4060,12239,0.249095,0.450623,0.188,0.450623,0.812,0.265312,0.271961,1.656942,0.131347
13386,940,1146,4059,12240,0.249034,0.450623,0.188038,0.450623,0.811962,0.265349,0.271906,1.657273,0.13135
13387,940,1146,4058,12241,0.248972,0.450623,0.188075,0.450623,0.811925,0.265387,0.271852,1.657605,0.13136
13388,939,1147,4058,12241,0.248972,0.450144,0.187913,0.450144,0.812087,0.265142,0.271798,1.656173,0.131384
13389,939,1147,4057,12242,0.248911,0.450144,0.18795,0.450144,0.81205,0.265179,0.271743,1.656504,0.131392
13390,939,1147,4056,12243,0.24885,0.450144,0.187988,0.450144,0.812012,0.265217,0.271689,1.656836,0.131396
13391,939,1147,4055,12244,0.248788,0.450144,0.188026,0.450144,0.811974,0.265254,0.271634,1.657167,0.131407
13392,939,1147,4054,12245,0.248727,0.450144,0.188063,0.450144,0.811937,0.265292,0.27158,1.657499,0.131407
13393,939,1147,4053,12246,0.248666,0.450144,0.188101,0.450144,0.811899,0.265329,0.271526,1.657831,0.13141
13394,939,1147,4052,12247,0.248604,0.450144,0.188139,0.450144,0.811861,0.265367,0.271471,1.658164,0.131411
13395,939,1147,4051,12248,0.248543,0.450144,0.188176,0.450144,0.811824,0.265404,0.271417,1.658496,0.131423
13396,939,1147,4050,12249,0.248482,0.450144,0.188214,0.450144,0.811786,0.265442,0.271363,1.658828,0.131424
13397,939,1147,4049,12250,0.24842,0.450144,0.188252,0.450144,0.811748,0.265479,0.271308,1.659161,0.131467
13398,939,1147,4048,12251,0.248359,0.450144,0.18829,0.450144,0.81171,0.265517,0.271254,1.659493,0.131472
13399,939,1147,4047,12252,0.248297,0.450144,0.188327,0.450144,0.811673,0.265554,0.271199,1.659826,0.131494
13400,939,1147,4046,12253,0.248236,0.450144,0.188365,0.450144,0.811635,0.265592,0.271145,1.660159,0.131502
13401,938,1148,4046,12253,0.248236,0.449664,0.188202,0.449664,0.811798,0.265347,0.271091,1.658724,0.131506
13402,938,1148,4045,12254,0.248175,0.449664,0.18824,0.449664,0.81176,0.265384,0.271036,1.659057,0.131506
13403,938,1148,4044,12255,0.248113,0.449664,0.188278,0.449664,0.811722,0.265422,0.270982,1.65939,0.13151
13404,938,1148,4043,12256,0.248052,0.449664,0.188316,0.449664,0.811684,0.265459,0.270927,1.659723,0.131515
13405,938,1148,4042,12257,0.247991,0.449664,0.188353,0.449664,0.811647,0.265497,0.270873,1.660056,0.131528
13406,938,1148,4041,12258,0.247929,0.449664,0.188391,0.449664,0.811609,0.265534,0.270819,1.66039,0.13153
13407,937,1149,4041,12258,0.247929,0.449185,0.188228,0.449185,0.811772,0.265289,0.270764,1.658953,0.131544
13408,936,1150,4041,12258,0.247929,0.448706,0.188065,0.448706,0.811935,0.265043,0.27071,1.657515,0.13156
13409,936,1150,4040,12259,0.247868,0.448706,0.188103,0.448706,0.811897,0.265081,0.270655,1.657848,0.131563
13410,936,1150,4039,12260,0.247807,0.448706,0.188141,0.448706,0.811859,0.265118,0.270601,1.658182,0.131574
13411,936,1150,4038,12261,0.247745,0.448706,0.188179,0.448706,0.811821,0.265156,0.270547,1.658515,0.13158
13412,936,1150,4037,12262,0.247684,0.448706,0.188216,0.448706,0.811784,0.265193,0.270492,1.658848,0.131608
13413,936,1150,4036,12263,0.247623,0.448706,0.188254,0.448706,0.811746,0.265231,0.270438,1.659182,0.13164
13414,936,1150,4035,12264,0.247561,0.448706,0.188292,0.448706,0.811708,0.265269,0.270383,1.659516,0.131645
13415,936,1150,4034,12265,0.2475,0.448706,0.18833,0.448706,0.81167,0.265306,0.270329,1.65985,0.131654
13416,936,1150,4033,12266,0.247438,0.448706,0.188368,0.448706,0.811632,0.265344,0.270275,1.660184,0.131654
